mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
8	8	1/4	1/24		1/16	2/3		2	62	1	1	
8	8	7/24	1/24		1/16	2/3		7	61	1	1	
8	8	1/3	1/24		1/16	2/3		5	59	1	1	
9	9	0	1/8		1/8	1		3	45	2	1	
9	9	0	1/8		1/8	1		3	57	2	1	
9	9	1/24	1/24		1/16	2/3		7	73	1	1	
9	9	1/12	1/24		1/16	2/3		4	76	1	1	
9	9	1/8	1/8		1/8	1		8	68	2	1	
9	9	1/6	1/24		1/16	2/3		5	71	1	1	
9	9	5/24	1/24		1/16	2/3		4	76	1	1	
9	9	1/4	1/8		1/8	1		6	66	2	1	
9	9	7/24	1/24		1/16	2/3		3	69	1	1	
9	9	1/3	1/24		1/16	2/3		4	76	1	1	
10	10	0	1/8		1/8	1		4	64	2	1	
10	10	1/24	1/24		1/16	2/3		8	68	1	1	
10	10	1/12	1/24		1/16	2/3		4	76	1	1	
10	10	1/8	1/8		1/8	1		2	62	2	1	
10	10	1/6	1/24		1/16	2/3		6	66	1	1	
10	10	5/24	1/24		1/16	2/3		4	76	1	1	
10	10	1/4	1/8		1/8	1		7	61	2	1	
10	10	7/24	1/24		1/16	2/3		4	64	1	1	
10	10	1/3	1/24		1/16	2/3		4	76	1	1	
11	11	0	1/8		1/8	1		6	66	2	1	
11	11	1/24	1/24		1/16	2/3		3	69	1	1	
11	11	1/12	1/24		1/16	2/3		3	81	1	1	
11	11	1/8	1/8		1/8	1		4	64	2	1	
11	11	1/6	1/24		1/16	2/3		3	69	1	1	
11	11	5/24	1/24		1/16	2/3		8	80	1	1	
11	11	1/4	1/8		1/8	1		2	62	2	1	
11	11	7/24	1/24		1/16	2/3		3	69	1	1	
11	11	1/3	1/24		1/16	2/3		6	78	1	1	
12	12	0	1/8		1/8	1		7	61	2	1	
12	12	1/24	1/24		1/16	2/3		3	69	1	1	
12	12	1/12	1/24		1/16	2/3		4	76	1	1	
12	12	1/8	1/8		1/8	1		5	59	2	1	
12	12	1/6	1/24		1/16	2/3		8	68	1	1	
12	12	5/24	1/24		1/16	2/3		2	74	1	1	
12	12	1/4	1/8		1/8	1		3	57	2	1	
12	12	7/24	1/24		1/16	2/3		3	69	1	1	
12	12	1/3	1/24		1/16	2/3		7	73	1	1	
13	13	0	1/24		1/16	2/3		2	50	2	1	
13	13	0	1/8		1/8	1	1	6	78	1	1	
13	13	1/24	1/24		1/16	2/3		6	54	2	1	
13	13	1/12	1/24		1/16	2/3		3	57	2	1	
13	13	1/8	1/4		1/4	1		2	62	2	1	
13	13	1/8	1/24		1/16	2/3	-1	6	78	1	1	
13	13	1/6	1/24		1/16	2/3		3	81	1	1	
13	13	5/24	1/24		1/16	2/3		8	80	1	1	
13	13	1/4	1/24		1/16	2/3		6	78	1	1	
13	13	7/24	1/24		1/16	2/3		4	76	1	1	
13	13	1/3	1/24		1/16	2/3		2	74	1	1	
14	14	0	1/24		1/16	2/3		7	49	2	1	
14	14	0	1/8		1/8	1	1	4	76	1	1	
14	14	1/24	1/24		1/16	2/3		4	52	2	1	
14	14	1/12	1/24		1/16	2/3		3	57	2	1	
14	14	1/8	1/4		1/4	1		7	61	2	1	
14	14	1/8	1/24		1/16	2/3	-1	4	76	1	1	
14	14	1/6	1/24		1/16	2/3		1	79	1	1	
14	14	5/24	1/24		1/16	2/3		6	78	1	1	
14	14	1/4	1/24		1/16	2/3		4	76	1	1	
14	14	7/24	1/24		1/16	2/3		2	74	1	1	
14	14	1/3	1/24		1/16	2/3		7	73	1	1	
15	15	0	1/8		1/8	1		5	59	2	1	
15	15	0	1/24		1/16	2/3		2	74	1	1	
15	15	1/24	1/24		1/16	2/3		6	78	1	1	
15	15	1/12	1/24		1/16	2/3		4	76	1	1	
15	15	1/8	1/8		1/8	1		8	56	2	1	
15	15	1/8	1/24		1/16	2/3		2	74	1	1	
15	15	1/6	1/24		1/16	2/3		7	73	1	1	
15	15	5/24	1/24		1/16	2/3		5	71	1	1	
15	15	1/4	1/8		1/8	1		3	57	2	1	
15	15	1/4	1/24		1/16	2/3		7	73	1	1	
15	15	7/24	1/24		1/16	2/3		5	71	1	1	
15	15	1/3	1/24		1/16	2/3		3	69	1	1	
16	16	0	1/4		1/4	1		4	52	2	1	
16	16	0	1/24		1/16	2/3		8	68	1	1	
16	16	1/24	1/24		1/16	2/3		4	76	1	1	
16	16	1/12	1/24		1/16	2/3		5	71	1	1	
16	16	1/8	1/24		1/16	2/3		8	68	1	1	
16	16	1/6	1/24		1/16	2/3		5	71	1	1	
16	16	5/24	1/24		1/16	2/3		8	68	1	1	
16	16	1/4	1/8		1/8	1		8	56	2	1	
16	16	1/4	1/24		1/16	2/3		4	64	1	1	
16	16	7/24	1/24		1/16	2/3		5	71	1	1	
16	16	1/3	1/24		1/16	2/3		2	74	1	1	
17	17	0	1/24		1/16	2/3		3	45	2	1	
17	17	0	1/8		1/8	1	1	7	73	1	1	
17	17	1/24	1/24		1/16	2/3		7	49	2	1	
17	17	1/12	1/24		1/16	2/3		6	54	2	1	
17	17	1/8	1/4		1/4	1		3	57	2	1	
17	17	1/8	1/24		1/16	2/3	-1	7	73	1	1	
17	17	1/6	1/24		1/16	2/3		9	75	1	1	
17	17	5/24	1/24		1/16	2/3		4	76	1	1	
17	17	1/4	1/24		1/16	2/3		6	78	1	1	
17	17	7/24	1/24		1/16	2/3		8	80	1	1	
17	17	1/3	1/24		1/16	2/3		3	81	1	1	
18	18	0	1/24		1/16	2/3		5	47	2	1	
18	18	0	1/8		1/8	1	1	9	75	1	1	
18	18	1/24	1/24		1/16	2/3		9	51	2	1	
18	18	1/12	1/24		1/16	2/3		6	54	2	1	
18	18	1/8	1/4		1/4	1		5	59	2	1	
18	18	1/8	1/24		1/16	2/3	-1	9	75	1	1	
18	18	1/6	1/24		1/16	2/3		4	76	1	1	
18	18	5/24	1/24		1/16	2/3		6	78	1	1	
18	18	1/4	1/24		1/16	2/3		8	80	1	1	
18	18	7/24	1/24		1/16	2/3		3	81	1	1	
18	18	1/3	1/24		1/16	2/3		5	83	1	1	
19	19	0	1/24		1/16	2/3		7	49	2	1	
19	19	0	1/8		1/8	1	1	4	76	1	1	
19	19	1/24	1/24		1/16	2/3		4	52	2	1	
19	19	1/12	1/24		1/16	2/3		3	57	2	1	
19	19	1/8	1/4		1/4	1		7	61	2	1	
19	19	1/8	1/24		1/16	2/3	-1	4	76	1	1	
19	19	1/6	1/24		1/16	2/3		6	78	1	1	
19	19	5/24	1/24		1/16	2/3		8	80	1	1	
19	19	1/4	1/24		1/16	2/3		3	81	1	1	
19	19	7/24	1/24		1/16	2/3		5	83	1	1	
19	19	1/3	1/24		1/16	2/3		7	85	1	1	
20	20	0	1/24		1/16	2/3		9	51	2	1	
20	20	0	1/8		1/8	1	1	5	83	1	1	
20	20	1/24	1/24		1/16	2/3		6	54	2	1	
20	20	1/12	1/24		1/16	2/3		5	59	2	1	
20	20	1/8	1/4		1/4	1		9	63	2	1	
20	20	1/8	1/24		1/16	2/3	-1	5	83	1	1	
20	20	1/6	1/24		1/16	2/3		3	81	1	1	
20	20	5/24	1/24		1/16	2/3		8	80	1	1	
20	20	1/4	1/24		1/16	2/3		3	81	1	1	
20	20	7/24	1/24		1/16	2/3		8	80	1	1	
20	20	1/3	1/24		1/16	2/3		6	78	1	1	
21	21	0	1/8		1/8	1		4	64	2	1	
21	21	0	1/24		1/16	2/3		8	80	1	1	
21	21	1/24	1/24		1/16	2/3		5	83	1	1	
21	21	1/12	1/24		1/16	2/3		8	80	1	1	
21	21	1/8	1/8		1/8	1		9	63	2	1	
21	21	1/8	1/24		1/16	2/3		6	78	1	1	
21	21	1/6	1/24		1/16	2/3		5	83	1	1	
21	21	5/24	1/24		1/16	2/3		6	78	1	1	
21	21	1/4	1/8		1/8	1		7	61	2	1	
21	21	1/4	1/24		1/16	2/3		4	76	1	1	
21	21	7/24	1/24		1/16	2/3		5	83	1	1	
21	21	1/3	1/24		1/16	2/3		4	76	1	1	
22	22	0	1/8		1/8	1		5	59	2	1	
22	22	0	1/24		1/16	2/3		9	75	1	1	
22	22	1/24	1/24		1/16	2/3		5	83	1	1	
22	22	1/12	1/24		1/16	2/3		9	75	1	1	
22	22	1/8	1/8		1/8	1		7	61	2	1	
22	22	1/8	1/24		1/16	2/3		4	76	1	1	
22	22	1/6	1/24		1/16	2/3		5	83	1	1	
22	22	5/24	1/24		1/16	2/3		4	76	1	1	
22	22	1/4	1/8		1/8	1		9	63	2	1	
22	22	1/4	1/24		1/16	2/3		6	78	1	1	
22	22	7/24	1/24		1/16	2/3		5	83	1	1	
22	22	1/3	1/24		1/16	2/3		6	78	1	1	
23	23	0	1/8		1/8	1		4	64	2	1	
23	23	0	1/24		1/16	2/3		1	79	1	1	
23	23	1/24	1/24		1/16	2/3		5	83	1	1	
23	23	1/12	1/24		1/16	2/3		1	79	1	1	
23	23	1/8	1/8		1/8	1		2	62	2	1	
23	23	1/8	1/24		1/16	2/3		6	78	1	1	
23	23	1/6	1/24		1/16	2/3		5	83	1	1	
23	23	5/24	1/24		1/16	2/3		6	78	1	1	
23	23	1/4	1/8		1/8	1		0	60	2	1	
23	23	1/4	1/24		1/16	2/3		4	76	1	1	
23	23	7/24	1/24		1/16	2/3		5	83	1	1	
23	23	1/3	1/24		1/16	2/3		4	76	1	1	
24	24	0	1/4		1/4	1		5	59	2	1	
24	24	0	1/24		1/16	2/3		2	74	1	1	
24	24	1/24	1/24		1/16	2/3		5	83	1	1	
24	24	1/12	1/24		1/16	2/3		6	78	1	1	
24	24	1/8	1/24		1/16	2/3		2	74	1	1	
24	24	1/6	1/24		1/16	2/3		6	78	1	1	
24	24	5/24	1/24		1/16	2/3		2	74	1	1	
24	24	1/4	1/8		1/8	1		9	51	2	1	
24	24	1/4	1/24		1/16	2/3		3	69	1	1	
24	24	7/24	1/24		1/16	2/3		8	68	1	1	
24	24	1/3	1/24		1/16	2/3		6	66	1	1	
25	25	0	1/8		1/8	1		8	68	1	1	
25	25	1/24	1/24		1/16	2/3		4	52	2	1	
25	25	1/12	1/24		1/16	2/3		5	59	2	1	
25	25	1/8	1/8		1/8	1		6	66	1	1	
25	25	1/6	1/24		1/16	2/3		9	51	2	1	
25	25	5/24	1/24		1/16	2/3		5	59	2	1	
25	25	1/4	1/8		1/8	1		4	64	1	1	
25	25	7/24	1/24		1/16	2/3		7	49	2	1	
25	25	1/3	1/24		1/16	2/3		5	59	2	1	
26	26	0	1/8		1/8	1		9	63	1	1	
26	26	1/24	1/24		1/16	2/3		5	47	2	1	
26	26	1/12	1/24		1/16	2/3		5	59	2	1	
26	26	1/8	1/8		1/8	1		11	65	1	1	
26	26	1/6	1/24		1/16	2/3		7	49	2	1	
26	26	5/24	1/24		1/16	2/3		5	59	2	1	
26	26	1/4	1/8		1/8	1		6	66	1	1	
26	26	1/4	1/8		1/8	1		5	71	1	1	
26	26	7/24	1/24		1/16	2/3		9	51	2	1	
26	26	1/3	1/24		1/16	2/3		5	59	2	1	
27	27	0	1/8		1/8	1		8	68	1	1	
27	27	0	1/8		1/8	1		5	71	1	1	
27	27	1/24	1/24		1/16	2/3		4	52	2	1	
27	27	1/12	1/24		1/16	2/3		5	59	2	1	
27	27	1/8	1/8		1/8	1		6	66	1	1	
27	27	1/8	1/8		1/8	1		5	71	1	1	
27	27	1/6	1/24		1/16	2/3		2	50	2	1	
27	27	5/24	1/24		1/16	2/3		5	59	2	1	
27	27	1/4	1/8		1/8	1		4	64	1	1	
27	27	1/4	1/8		1/8	1		5	71	1	1	
27	27	7/24	1/24		1/16	2/3		0	48	2	1	
27	27	1/3	1/24		1/16	2/3		5	59	2	1	
28	28	0	1/24		1/16	2/3		5	47	2	1	
28	28	0	1/4		1/4	1		9	63	1	1	
28	28	0	1/4		1/4	1		5	71	1	1	
28	28	1/24	1/24		1/16	2/3		9	51	2	1	
28	28	1/12	1/24		1/16	2/3		6	54	2	1	
28	28	1/8	1/24		1/16	2/3		3	57	2	1	
28	28	1/6	1/24		1/16	2/3		6	54	2	1	
28	28	5/24	1/24		1/16	2/3		9	51	2	1	
28	28	1/4	1/8		1/8	1		5	47	2	1	
28	28	1/4	1/24		1/16	2/3		3	69	1	1	
28	28	7/24	1/24		1/16	2/3		8	68	1	1	
28	28	1/3	1/24		1/16	2/3		6	66	1	1	
29	29	0	1/24		1/16	2/3		4	52	2	1	
29	29	0	1/24		1/16	2/3		8	68	1	1	
29	29	1/24	1/24		1/16	2/3		6	54	2	1	
29	29	1/24	1/24		1/16	2/3		3	69	1	1	
29	29	1/12	1/24		1/16	2/3		8	56	2	1	
29	29	1/12	1/24		1/16	2/3		5	71	1	1	
29	29	1/8	1/24		1/16	2/3		6	54	2	1	
29	29	1/8	1/24		1/16	2/3		3	69	1	1	
29	29	1/6	1/24		1/16	2/3		8	56	2	1	
29	29	1/6	1/24		1/16	2/3		5	71	1	1	
29	29	5/24	1/24		1/16	2/3		3	57	2	1	
29	29	5/24	1/24		1/16	2/3		7	73	1	1	
29	29	1/4	1/24		1/16	2/3		8	56	2	1	
29	29	1/4	1/24		1/16	2/3		5	71	1	1	
29	29	7/24	1/24		1/16	2/3		3	57	2	1	
29	29	7/24	1/24		1/16	2/3		7	73	1	1	
29	29	1/3	1/24		1/16	2/3		5	59	2	1	
29	29	1/3	1/24		1/16	2/3		2	74	1	1	
30	30	0	1/24		1/16	2/3		3	57	2	1	
30	30	0	1/24		1/16	2/3		7	73	1	1	
30	30	1/24	1/24		1/16	2/3		5	59	2	1	
30	30	1/24	1/24		1/16	2/3		9	75	1	1	
30	30	1/12	1/24		1/16	2/3		7	61	2	1	
30	30	1/12	1/24		1/16	2/3		4	76	1	1	
30	30	1/8	1/24		1/16	2/3		6	54	2	1	
30	30	1/8	1/24		1/16	2/3		9	75	1	1	
30	30	1/6	1/24		1/16	2/3		8	56	2	1	
30	30	1/6	1/24		1/16	2/3		4	76	1	1	
30	30	5/24	1/24		1/16	2/3		3	57	2	1	
30	30	5/24	1/24		1/16	2/3		6	78	1	1	
30	30	1/4	1/8		1/8	1		8	56	2	1	
30	30	1/4	1/24		1/16	2/3		4	76	1	1	
30	30	7/24	1/24		1/16	2/3		5	71	1	1	
30	30	1/3	1/24		1/16	2/3		2	74	1	1	
31	31	0	1/8		1/8	1		3	57	2	1	
31	31	0	1/24		1/16	2/3		7	73	1	1	
31	31	1/24	1/24		1/16	2/3		5	71	1	1	
31	31	1/12	1/24		1/16	2/3		3	69	1	1	
31	31	1/8	1/8		1/8	1		5	59	2	1	
31	31	1/8	1/8		1/8	1		8	68	1	1	
31	31	1/4	1/8		1/8	1		5	47	2	1	
31	31	1/4	1/8		1/8	1		6	66	1	1	
32	32	0	1/24		1/16	2/3		4	52	2	1	
32	32	0	1/24		1/16	2/3		8	68	1	1	
32	32	1/24	1/24		1/16	2/3		6	54	2	1	
32	32	1/24	1/24		1/16	2/3		3	69	1	1	
32	32	1/12	1/24		1/16	2/3		8	56	2	1	
32	32	1/12	1/24		1/16	2/3		5	71	1	1	
32	32	1/8	1/24		1/16	2/3		6	54	2	1	
32	32	1/8	1/24		1/16	2/3		3	69	1	1	
32	32	1/6	1/24		1/16	2/3		8	56	2	1	
32	32	1/6	1/24		1/16	2/3		5	71	1	1	
32	32	5/24	1/24		1/16	2/3		3	57	2	1	
32	32	5/24	1/24		1/16	2/3		7	73	1	1	
32	32	1/4	1/24		1/16	2/3		8	56	2	1	
32	32	1/4	1/24		1/16	2/3		5	71	1	1	
32	32	7/24	1/24		1/16	2/3		3	57	2	1	
32	32	7/24	1/24		1/16	2/3		7	73	1	1	
32	32	1/3	1/24		1/16	2/3		5	59	2	1	
32	32	1/3	1/24		1/16	2/3		2	74	1	1	
33	33	0	1/24		1/16	2/3		3	57	2	1	
33	33	0	1/24		1/16	2/3		7	73	1	1	
33	33	1/24	1/24		1/16	2/3		5	59	2	1	
33	33	1/24	1/24		1/16	2/3		9	75	1	1	
33	33	1/12	1/24		1/16	2/3		7	61	2	1	
33	33	1/12	1/24		1/16	2/3		4	76	1	1	
33	33	1/8	1/24		1/16	2/3		6	54	2	1	
33	33	1/8	1/24		1/16	2/3		9	75	1	1	
33	33	1/6	1/24		1/16	2/3		8	56	2	1	
33	33	1/6	1/24		1/16	2/3		4	76	1	1	
33	33	5/24	1/24		1/16	2/3		3	57	2	1	
33	33	5/24	1/24		1/16	2/3		6	78	1	1	
33	33	1/4	1/8		1/8	1		8	56	2	1	
33	33	1/4	1/24		1/16	2/3		4	76	1	1	
33	33	7/24	1/24		1/16	2/3		5	71	1	1	
33	33	1/3	1/24		1/16	2/3		2	74	1	1	
34	34	0	1/8		1/8	1		3	57	2	1	
34	34	0	1/24		1/16	2/3		7	73	1	1	
34	34	1/24	1/24		1/16	2/3		5	71	1	1	
34	34	1/12	1/24		1/16	2/3		3	69	1	1	
34	34	1/8	1/8		1/8	1		5	59	2	1	
34	34	1/8	1/8		1/8	1		8	68	1	1	
34	34	1/4	1/8		1/8	1		5	47	2	1	
34	34	1/4	1/8		1/8	1		6	66	1	1	
35	35	0	1/24		1/16	2/3		4	52	2	1	
35	35	0	1/4		1/4	1		4	64	1	1	
35	35	1/24	1/24		1/16	2/3		5	47	2	1	
35	35	1/12	1/24		1/16	2/3		8	44	2	1	
35	35	1/8	1/24		1/16	2/3		4	40	2	1	
35	35	1/6	1/24		1/16	2/3		8	44	2	1	
35	35	5/24	1/24		1/16	2/3		5	47	2	1	
35	35	1/4	1/8		1/8	1		4	52	2	1	
35	35	5/16	1/16		1/16	1		5	71	1	1	
36	36	0	3/32		1/16	3/2		4	76	1	1	
36	36	3/32	1/32		1/32	1		9	75	1	1	
36	36	1/8	1/16		1/16	1		4	76	1	1	
36	36	3/16	1/16		1/16	1		5	59	2	1	
36	36	3/16	1/16		1/16	1		9	75	1	1	
36	36	1/4	1/16		1/16	1		7	61	2	1	
36	36	1/4	1/16		1/16	1		4	76	1	1	
36	36	5/16	1/16		1/16	1		9	63	2	1	
36	36	5/16	1/16		1/16	1		6	78	1	1	
37	37	0	3/32		1/16	3/2		4	64	2	1	
37	37	0	3/32		1/16	3/2		8	80	1	1	
37	37	3/32	1/32		1/32	1		9	63	2	1	
37	37	3/32	1/32		1/32	1		6	78	1	1	
37	37	1/8	3/32		1/16	3/2		4	64	2	1	
37	37	1/8	3/32		1/16	3/2		8	80	1	1	
37	37	7/32	1/32		1/32	1		9	63	2	1	
37	37	7/32	1/32		1/32	1		6	78	1	1	
37	37	1/4	3/32		1/16	3/2		4	64	2	1	
37	37	1/4	3/32		1/16	3/2		8	80	1	1	
37	37	11/32	1/32		1/32	1		6	66	2	1	
37	37	11/32	1/32		1/32	1		3	81	1	1	
38	38	0	1/4		1/4	1		8	68	2	1	
38	38	0	1/24		1/16	2/3		5	83	1	1	
38	38	1/24	1/24		1/16	2/3		8	80	1	1	
38	38	1/12	1/24		1/16	2/3		4	76	1	1	
38	38	1/8	1/24		1/16	2/3		8	80	1	1	
38	38	1/6	1/24		1/16	2/3		4	76	1	1	
38	38	5/24	1/24		1/16	2/3		5	71	1	1	
38	38	1/4	1/24		1/16	2/3		4	76	1	1	
38	38	7/24	1/24		1/16	2/3		5	71	1	1	
38	38	1/3	1/24		1/16	2/3		8	68	1	1	
39	39	0	1/8		1/8	1		3	57	2	1	
39	39	0	1/24		1/16	2/3		7	73	1	1	
39	39	1/24	1/24		1/16	2/3		5	71	1	1	
39	39	1/12	1/24		1/16	2/3		3	69	1	1	
39	39	1/8	1/8		1/8	1		5	59	2	1	
39	39	1/8	1/24		1/16	2/3		8	68	1	1	
39	39	1/6	1/24		1/16	2/3		5	71	1	1	
39	39	5/24	1/24		1/16	2/3		4	64	1	1	
39	39	1/4	1/8		1/8	1		5	47	2	1	
39	39	1/4	1/24		1/16	2/3		6	66	1	1	
39	39	7/24	1/24		1/16	2/3		3	69	1	1	
39	39	1/3	1/24		1/16	2/3		9	63	1	1	
40	40	0	1/24		1/16	2/3		8	44	2	1	
40	40	0	1/4		1/4	1		4	64	1	1	
40	40	1/24	1/24		1/16	2/3		5	47	2	1	
40	40	1/12	1/24		1/16	2/3		4	52	2	1	
40	40	1/8	1/24		1/16	2/3		5	47	2	1	
40	40	1/6	1/24		1/16	2/3		4	52	2	1	
40	40	5/24	1/24		1/16	2/3		8	56	2	1	
40	40	1/4	1/24		1/16	2/3		4	52	2	1	
40	40	7/24	1/24		1/16	2/3		8	56	2	1	
40	40	1/3	1/24		1/16	2/3		5	59	2	1	
41	41	0	1/8		1/8	1		3	57	2	1	
41	41	0	1/24		1/16	2/3		7	73	1	1	
41	41	1/24	1/24		1/16	2/3		5	71	1	1	
41	41	1/12	1/24		1/16	2/3		3	69	1	1	
41	41	1/8	1/8		1/8	1		5	59	2	1	
41	41	1/8	1/24		1/16	2/3		8	68	1	1	
41	41	1/6	1/24		1/16	2/3		5	71	1	1	
41	41	5/24	1/24		1/16	2/3		4	64	1	1	
41	41	1/4	1/8		1/8	1		5	47	2	1	
41	41	1/4	1/24		1/16	2/3		6	66	1	1	
41	41	7/24	1/24		1/16	2/3		3	69	1	1	
41	41	1/3	1/24		1/16	2/3		9	63	1	1	
42	42	0	1/24		1/16	2/3		8	44	2	1	
42	42	0	1/4		1/4	1		4	64	1	1	
42	42	1/24	1/24		1/16	2/3		5	47	2	1	
42	42	1/12	1/24		1/16	2/3		4	52	2	1	
42	42	1/8	1/24		1/16	2/3		5	47	2	1	
42	42	1/6	1/24		1/16	2/3		4	52	2	1	
42	42	5/24	1/24		1/16	2/3		8	56	2	1	
42	42	1/4	1/24		1/16	2/3		4	52	2	1	
42	42	7/24	1/24		1/16	2/3		8	56	2	1	
42	42	1/3	1/24		1/16	2/3		5	59	2	1	
43	43	0	1/8		1/8	1		3	57	2	1	
43	43	0	1/24		1/16	2/3		7	73	1	1	
43	43	1/24	1/24		1/16	2/3		5	71	1	1	
43	43	1/12	1/24		1/16	2/3		3	69	1	1	
43	43	1/8	1/8		1/8	1		5	59	2	1	
43	43	1/8	1/24		1/16	2/3		8	68	1	1	
43	43	1/6	1/24		1/16	2/3		5	71	1	1	
43	43	5/24	1/24		1/16	2/3		4	64	1	1	
43	43	1/4	1/8		1/8	1		5	47	2	1	
43	43	1/4	1/24		1/16	2/3		6	66	1	1	
43	43	7/24	1/24		1/16	2/3		3	69	1	1	
43	43	1/3	1/24		1/16	2/3		9	63	1	1	
44	44	0	1/4		1/4	1		4	52	2	1	
44	44	0	1/8		1/8	1		8	68	1	1	
44	44	0	1/8		1/8	1		4	76	1	1	
44	44	1/8	1/8		1/8	1		4	64	1	1	
45	45	0	1/24		1/16	2/3		4	64	2	1	
45	45	0	3/8		1/4	3/2		4	76	1	1	
45	45	1/24	1/24		1/16	2/3		8	68	2	1	
45	45	1/12	1/24		1/16	2/3		5	71	2	1	
45	45	1/8	1/24		1/16	2/3		4	64	2	1	
45	45	1/6	1/24		1/16	2/3		8	68	2	1	
45	45	5/24	1/24		1/16	2/3		5	71	2	1	
45	45	1/4	1/24		1/16	2/3		4	64	2	1	
45	45	7/24	1/24		1/16	2/3		8	68	2	1	
45	45	1/3	1/24		1/16	2/3		5	71	2	1	
46	46	0	1/24		1/16	2/3		9	63	2	1	
