mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		92
12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		89
13	13	0	0	3/4	2	1	1/4		1/4	1		-1	65		100
13	13	0	0	3/4	2	1	1/4		1/4	1		3	69		100
13	13	0	0	3/4	2	1	1/4		1/4	1		0	72		100
13	13	0	0	3/4	1	1	1/4		1/4	1		-1	77		93
13	13	0	0	3/4	1	1	1/4		1/4	1		3	81		93
13	13	0	0	3/4	1	1	1/4		1/4	1		0	84		93
13	13	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		94
13	13	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		95
13	13	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81		96
13	13	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		101
13	13	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	76		97
13	13	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	79		98
13	13	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	82		99
14	14	0	0	3/4	1	1	0	grace4	1/4	1		-2	82		102
14	14	0	0	3/4	2	1	1/4		1/4	1		-1	53		105
14	14	0	0	3/4	1	1	1/2		1/2	1		3	81		103
14	14	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		106
14	14	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		107
14	14	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		104
15	15	0	0	3/4	2	1	1/4		1/4	1		-1	53		115
15	15	0	0	3/4	1	1	1/4		1/4	1		0	72		108
15	15	0	0	3/4	1	1	1/4		1/4	1		-1	77		108
15	15	0	0	3/4	1	1	1/4		1/4	1		3	81		108
15	15	0	0	3/4	1	1	1/4		1/4	1		0	84		108
15	15	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		116
15	15	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		109
15	15	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		110
15	15	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81		111
15	15	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		117
15	15	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	76		112
15	15	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	79		113
15	15	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	82		114
16	16	0	0	3/4	1	1	0	grace4	1/4	1		-2	82		118
16	16	0	0	3/4	2	1	1/4		1/4	1		-1	53		121
16	16	0	0	3/4	1	1	1/2		1/2	1		3	81		119
16	16	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		122
16	16	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		123
16	16	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		120
17	17	0	0	3/4	2	1	1/2		1/2	1		2	62		131
17	17	0	0	3/4	1	1	1/12		1/8	2/3		-2	82		124
17	17	1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	84		125
17	17	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	86		126
17	17	1/4	1/4	3/4	1	1	1/12		1/8	2/3		2	86		127
17	17	1/3	1/3	3/4	1	1	1/12		1/8	2/3		0	84		128
17	17	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-2	82		129
17	17	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		132
17	17	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		130
18	18	0	0	3/4	2	1	1/2		1/2	1		-2	58		140
18	18	0	0	3/4	1	1	1/12		1/8	2/3		1	79		133
18	18	1/12	1/12	3/4	1	1	1/12		1/8	2/3		3	81		134
18	18	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	82		135
18	18	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-2	82		136
18	18	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	81		137
18	18	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	79		138
18	18	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		141
18	18	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		139
19	19	0	0	3/4	1	1	0	grace16	1/16	1		-3	75		142
19	19	0	0	3/4	2	1	1/4		1/4	1		-2	58		150
19	19	0	0	3/4	1	1	1/8		1/8	1		2	74		143
19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		144
19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70		145
19	19	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		151
19	19	1/4	1/4	3/4	1	2	1/4		1/4	1		-1	65		148
19	19	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		146
19	19	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48		152
19	19	1/2	1/2	3/4	1	2	1/4		1/4	1		4	64		149
19	19	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		147
20	20	0	0	3/4	2	1	1/4		1/4	1		-1	53		159
20	20	0	0	3/4	1	1	1/4		1/4	1		-1	65		153
20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		160
20	20	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		154
20	20	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81		155
20	20	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	84		156
20	20	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81		157
20	20	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	77		158
21	21	0	0	3/4	2	1	1/4		1/4	1		-1	41		170
21	21	0	0	3/4	1	2	1/4		1/4	1		3	69		169
21	21	0	0	3/4	1	1	1/4		1/4	1		0	72		161
21	21	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45		171
21	21	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		162
21	21	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		163
21	21	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		164
21	21	1/2	1/2	3/4	1	1	0	grace16	1/16	2/3		0	72		165
21	21	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48		172
21	21	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	70		166
21	21	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69		167
21	21	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	70		168
22	22	0	0	3/4	2	1	1/4		1/4	1		-1	53		179
22	22	0	0	3/4	1	1	1/4		1/4	1		3	69		173
22	22	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		180
22	22	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69		174
22	22	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		175
22	22	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-1	77		176
22	22	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		177
22	22	2/3	2/3	3/4	1	1	1/12		1/8	2/3		3	69		178
23	23	0	0	3/4	2	1	1/4		1/4	1		-2	46		190
23	23	0	0	3/4	1	1	1/12		1/8	2/3		2	74		181
23	23	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-2	70		182
23	23	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67		183
23	23	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48		191
23	23	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		184
23	23	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69		185
23	23	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	65		186
23	23	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48		192
23	23	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	70		187
23	23	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	67		188
23	23	2/3	2/3	3/4	1	1	1/12		1/8	2/3		4	64		189
24	24	0	0	3/4	2	1	1/4		1/4	1		-1	53		199
24	24	0	0	3/4	1	1	1/4		1/4	1		-1	65		193
24	24	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		200
24	24	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-1	77		194
24	24	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81		195
24	24	1/2	1/2	3/4	1	1	1/12		1/8	2/3		0	84		196
24	24	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81		197
24	24	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	77		198
25	25	0	0	3/4	2	1	1/4		1/4	1		-1	41		210
25	25	0	0	3/4	1	2	1/4		1/4	1		3	69		209
25	25	0	0	3/4	1	1	1/4		1/4	1		0	72		201
25	25	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45		211
25	25	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		202
25	25	1/3	1/3	3/4	1	1	1/12		1/8	2/3		2	74		203
25	25	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		204
25	25	1/2	1/2	3/4	1	1	0	grace16	1/16	2/3		0	72		205
25	25	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48		212
25	25	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	70		206
25	25	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69		207
25	25	2/3	2/3	3/4	1	1	1/12		1/8	2/3		-2	70		208
26	26	0	0	3/4	2	1	1/4		1/4	1		-1	53		219
26	26	0	0	3/4	1	1	1/4		1/4	1		3	69		213
26	26	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		220
26	26	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69		214
26	26	5/12	5/12	3/4	1	1	1/12		1/8	2/3		0	72		215
26	26	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-1	77		216
26	26	7/12	7/12	3/4	1	1	1/12		1/8	2/3		0	72		217
26	26	2/3	2/3	3/4	1	1	1/12		1/8	2/3		3	69		218
27	27	0	0	3/4	2	1	1/4		1/4	1		-2	46		230
27	27	0	0	3/4	1	1	1/12		1/8	2/3		2	74		221
27	27	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-2	70		222
27	27	1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67		223
27	27	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48		231
27	27	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	72		224
27	27	1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69		225
27	27	5/12	5/12	3/4	1	1	1/12		1/8	2/3		-1	65		226
27	27	1/2	1/2	3/4	2	2	1/4		1/4	1		0	48		233
27	27	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		232
27	27	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-2	70		227
27	27	7/12	7/12	3/4	1	1	1/12		1/8	2/3		1	67		228
27	27	2/3	2/3	3/4	1	1	1/12		1/8	2/3		4	64		229
28	28	0	0	3/4	2	2	1/2		1/2	1		-1	53		238
28	28	0	0	3/4	2	1	1/2		1/2	1		-2	58		236
28	28	0	0	3/4	1	1	1/2		1/2	1		4	64		234
28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		237
28	28	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65		235
29	29	0	0	3/4	2	1	1/8		1/8	1		-1	41		244
29	29	0	0	3/4	1	1	1/16		1/16	1		-1	65		239
29	29	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67		240
29	29	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		245
29	29	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69		241
29	29	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		242
29	29	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		246
29	29	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65		243
29	29	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		247
29	29	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		248
29	29	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		249
30	30	0	0	3/4	2	1	1/8		1/8	1		-1	41		256
30	30	0	0	3/4	1	2	1/8		1/8	1		3	81		253
30	30	0	0	3/4	1	1	1/8		1/8	1		0	84		250
30	30	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		257
30	30	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		258
30	30	1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75		254
30	30	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		251
30	30	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		259
30	30	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		260
30	30	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72		255
30	30	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		252
30	30	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		261
31	31	0	0	3/4	2	1	1/8		1/8	1		-1	41		267
31	31	0	0	3/4	1	1	1/16		1/16	1		2	74		262
31	31	1/16	1/16	3/4	1	1	1/16		1/16	1		-3	75		263
31	31	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		268
31	31	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		264
31	31	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		265
31	31	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		269
31	31	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		266
31	31	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		270
31	31	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		271
31	31	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		272
32	32	0	0	3/4	2	1	1/8		1/8	1		-1	41		279
32	32	0	0	3/4	1	2	1/8		1/8	1		1	67		276
32	32	0	0	3/4	1	1	1/8		1/8	1		-2	70		273
32	32	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		280
32	32	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		281
32	32	1/4	1/4	3/4	1	2	1/8		1/8	1		-1	65		277
32	32	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		274
32	32	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		282
32	32	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		283
32	32	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64		278
32	32	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67		275
32	32	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		284
33	33	0	0	3/4	2	1	1/8		1/8	1		-1	41		290
33	33	0	0	3/4	1	1	1/16		1/16	1		-1	65		285
33	33	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67		286
33	33	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		291
33	33	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69		287
33	33	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		288
33	33	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		292
33	33	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65		289
33	33	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		293
33	33	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		294
33	33	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		295
34	34	0	0	3/4	2	1	1/8		1/8	1		-1	41		302
34	34	0	0	3/4	1	2	1/8		1/8	1		3	81		299
34	34	0	0	3/4	1	1	1/8		1/8	1		0	84		296
34	34	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		303
34	34	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		304
34	34	1/4	1/4	3/4	1	2	1/8		1/8	1		-3	75		300
34	34	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		297
34	34	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		305
34	34	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		306
34	34	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72		301
34	34	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		298
34	34	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		307
35	35	0	0	3/4	2	1	1/8		1/8	1		-1	41		313
35	35	0	0	3/4	1	1	1/16		1/16	1		2	74		308
35	35	1/16	1/16	3/4	1	1	1/16		1/16	1		-3	75		309
35	35	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		314
35	35	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		310
35	35	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75		311
35	35	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		315
35	35	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		312
35	35	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		316
35	35	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		317
35	35	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		318
36	36	0	0	3/4	2	1	1/8		1/8	1		-1	41		325
36	36	0	0	3/4	1	2	1/8		1/8	1		1	67		322
36	36	0	0	3/4	1	1	1/8		1/8	1		-2	70		319
36	36	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	53		326
36	36	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	41		327
36	36	1/4	1/4	3/4	1	2	1/8		1/8	1		-1	65		323
36	36	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		320
36	36	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		328
36	36	1/2	1/2	3/4	2	1	1/8		1/8	1		-1	41		329
36	36	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64		324
36	36	1/2	1/2	3/4	1	1	1/8		1/8	1		1	67		321
36	36	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53		330
37	37	0	0	3/4	2	1	1/4		1/4	1		-1	41		339
37	37	0	0	3/4	1	1	1/16		1/16	1		-1	65		331
37	37	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67		332
37	37	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69		333
37	37	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		334
37	37	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65		335
37	37	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69		336
37	37	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		337
37	37	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		338
38	38	0	0	3/4	1	1	1/16		1/16	1		1	67		340
38	38	1/16	1/16	3/4	1	1	1/16		1/16	1		3	69		341
38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70		342
38	38	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		343
38	38	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67		344
38	38	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		345
38	38	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		346
38	38	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		347
39	39	0	0	3/4	2	2	1/2		1/2	1		-3	39		357
39	39	0	0	3/4	2	1	1/2		1/2	1		-3	51		356
39	39	0	0	3/4	1	1	1/16		1/16	1		3	69		348
39	39	1/16	1/16	3/4	1	1	1/16		1/16	1		-2	70		349
39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		350
39	39	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70		351
39	39	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		352
39	39	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		353
39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		354
39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72		355
40	40	0	0	3/4	2	2	1/2		1/2	1		2	38		367
40	40	0	0	3/4	2	1	1/2		1/2	1		2	50		366
40	40	0	0	3/4	1	1	1/16		1/16	1		-2	70		358
40	40	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72		359
40	40	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		360
40	40	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72		361
40	40	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70		362
40	40	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		363
40	40	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		364
40	40	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		365
41	41	0	0	3/4	2	1	1/4		1/4	1		3	45		377
41	41	0	0	3/4	1	1	1/12		1/8	2/3		0	72		368
41	41	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77		369
41	41	1/6	1/6	3/4	1	1	1/12		1/8	2/3		3	81		370
41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		378
41	41	1/4	1/4	3/4	1	1	1/12		1/8	2/3		0	84		371
