mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
41	41	0	0	2/4	2	1		{		G	I									{		0	0				
42	42	0	0	2/4	2	1		viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
43	43	0	0	2/4	2	1		V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
44	44	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
45	45	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
46	46	0	0	2/4	2	1		IV(11)		G	I		IV(11)	IV			11				M	0	0	-1, 3, 0	5	-1	-1
46	46	1/4	1/4	2/4	2	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	47	0	0	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
47	47	1/4	1/4	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	0	0	2/4	2	1		I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
49	49	0	0	2/4	2	1		{		G	I									{		0	0				
49	49	1/4	1/4	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
50	50	0	0	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
50	50	3/8	3/8	2/4	2	1		I64		G	I		I64	I		64					M	0	0	1, 0, 4		0	1
51	51	0	0	2/4	2	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	1/4	1/4	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	0	0	2/4	2	1		V43		G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	52	1/4	1/4	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
53	53	0	0	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
54	54	0	0	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
54	54	3/8	3/8	2/4	2	1		viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
55	55	0	0	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	3/8	3/8	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
56	56	0	0	2/4	2	1		V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
57	57	0	0	2/4	2	1		{		G	I									{		0	0				
58	58	0	0	2/4	2	1		viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
59	59	0	0	2/4	2	1		V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
60	60	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
61	61	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	0	0	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
63	63	0	0	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
63	63	1/4	1/4	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	0	0	2/4	2	1		I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
65	65	0	0	2/4	2	1		{		G	I									{		0	0				
65	65	1/4	1/4	2/4	2	1		V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
66	66	0	0	2/4	2	1		IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
66	66	1/4	1/4	2/4	2	1		iii6		G	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
67	67	0	0	2/4	2	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	1/4	1/4	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
68	68	0	0	2/4	2	1		V43		G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
68	68	1/4	1/4	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
69	69	0	0	2/4	2	1		ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
70	70	0	0	2/4	2	1		V(11)		G	I		V(11)	V			11				M	0	0	1, 5, 2	0	1	1
70	70	1/4	1/4	2/4	2	1		V		G	I		V	V							M	0	0	1, 5, 2		1	1
70	70	3/8	3/8	2/4	2	1		V43/V		G	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
71	71	0	0	2/4	2	1		V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
71	71	1/4	1/4	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
72	72	0	0	2/4	2	1		V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
73	73	0	0	2/4	2	1		{		G	I									{		0	0				
74	74	0	0	2/4	2	1		viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
75	75	0	0	2/4	2	1		V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	76	0	0	2/4	2	1		I		G	I		I	I							M	0	0	0, 4, 1		0	0
76	76	1/4	1/4	2/4	2	1		vi65		G	I		vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
77	77	0	0	2/4	2	1		I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
78	78	0	0	2/4	2	1		IV(11)		G	I		IV(11)	IV			11				M	0	0	-1, 3, 0	5	-1	-1
78	78	1/4	1/4	2/4	2	1		IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
78	78	3/8	3/8	2/4	2	1		ii65		G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
79	79	0	0	2/4	2	1		V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
79	79	1/4	1/4	2/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	0	0	2/4	2	1		I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
